x,y
"9,489379524","10,48937952"
"7,188613186","8,188613186"
"0,006486954648","1,006486955"
"4,131033367","5,131033367"
"2,446242505","3,446242505"
"6,263232335","7,263232335"
"6,981208063","7,981208063"
"9,462775654","10,46277565"
"8,096642723","9,096642723"
"6,000911052","7,000911052"
"2,134130296","3,134130296"
"5,00931894","6,00931894"
"4,600715134","5,600715134"
"0,2124581031","1,212458103"
"9,975547462","10,97554746"
"0,7127956936","1,712795694"
"2,13960444","3,13960444"
"4,459783261","5,459783261"
"6,680159086","7,680159086"
"5,106635073","6,106635073"
"6,369769336","7,369769336"
"1,154338507","2,154338507"
"1,810367235","2,810367235"
"7,273733221","8,273733221"
"1,318482996","2,318482996"
"5,43899569","6,43899569"
"7,890952002","8,890952002"
"2,735790884","3,735790884"
"8,846075965","9,846075965"
"1,442283998","2,442283998"
"2,328844536","3,328844536"
"9,019976419","10,01997642"
"8,177426865","9,177426865"
"3,073996017","4,073996017"
"2,079909334","3,079909334"
"2,010396635","3,010396635"
"6,944653498","7,944653498"
"2,173748563","3,173748563"
"3,93535815","4,93535815"
"8,615683628","9,615683628"
"4,68491542","5,68491542"
"9,529156577","10,52915658"
"2,333617122","3,333617122"
"4,770341704","5,770341704"
"0,8016887897","1,80168879"
"1,047865659","2,047865659"
"2,199173701","3,199173701"
"0,3363175744","1,336317574"
"1,624828153","2,624828153"
"2,197758368","3,197758368"
"6,468131607","7,468131607"
"4,082590189","5,082590189"
"5,394183763","6,394183763"
"8,722232141","9,722232141"
"6,680907045","7,680907045"
"2,594405152","3,594405152"
"9,7434957","10,7434957"
"0,5925267516","1,592526752"
"0,3057002851","1,305700285"
"6,700105065","7,700105065"
"3,575738356","4,575738356"
"9,176648793","10,17664879"
"0,3020802602","1,30208026"
"7,802332059","8,802332059"
"4,098043924","5,098043924"
"4,684531077","5,684531077"
"0,8422281829","1,842228183"
"4,361717238","5,361717238"
"0,2237846182","1,223784618"
"2,091631072","3,091631072"
"8,078077481","9,078077481"
"5,70498581","6,70498581"
"5,551346553","6,551346553"
"8,948260195","9,948260195"
"6,375805276","7,375805276"
"6,315747215","7,315747215"
"7,693584457","8,693584457"
"7,749505149","8,749505149"
"8,53482014","9,53482014"
"8,815060686","9,815060686"
"5,858894286","6,858894286"
"8,870689441","9,870689441"
"3,166604923","4,166604923"
"7,950195353","8,950195353"
"5,274299733","6,274299733"
"7,465896079","8,465896079"
"3,629468044","4,629468044"
"1,08383628","2,08383628"
"5,292896216","6,292896216"
"9,182147095","10,1821471"
"0,6984667928","1,698466793"
"2,912311174","3,912311174"
"7,842453394","8,842453394"
"5,059427145","6,059427145"
"5,495462641","6,495462641"
"3,440241775","4,440241775"
"4,248926783","5,248926783"
"5,566796136","6,566796136"
"0,1124780955","1,112478095"
"8,600355987","9,600355987"
"1,408087874","2,408087874"
"7,367437414","8,367437414"
"0,8322227119","1,832222712"
"2,331018581","3,331018581"
"2,780426141","3,780426141"
"4,11054264","5,11054264"
"2,882862802","3,882862802"
"7,410370127","8,410370127"
"5,748938797","6,748938797"
"4,315533654","5,315533654"
"6,259807256","7,259807256"
"9,894794753","10,89479475"
"4,506372276","5,506372276"
"5,244183741","6,244183741"
"9,305494074","10,30549407"
"8,62075645","9,62075645"
"6,827931919","7,827931919"
"1,548787599","2,548787599"
"0,4588542762","1,458854276"
"6,902883121","7,902883121"
"3,8374333","4,8374333"
"1,439606724","2,439606724"
"8,869341006","9,869341006"
"8,297495771","9,297495771"
"4,189318124","5,189318124"
"1,13238986","2,13238986"
"1,416112959","2,416112959"
"2,099614999","3,099614999"
"7,965913249","8,965913249"
"0,4168528386","1,416852839"
"7,081161696","8,081161696"
"7,102802408","8,102802408"
"1,028760175","2,028760175"
"8,329576476","9,329576476"
"9,595878043","10,59587804"
"4,075022241","5,075022241"
"7,564805256","8,564805256"
"8,119858077","9,119858077"
"5,813756956","6,813756956"
"8,390037065","9,390037065"
"7,132679247","8,132679247"
"4,964636927","5,964636927"
"0,357639471","1,357639471"
"4,302681935","5,302681935"
"2,641263421","3,641263421"
"8,218682041","9,218682041"
"6,748096003","7,748096003"
"1,467684548","2,467684548"
"7,382179758","8,382179758"
"2,378818496","3,378818496"
"1,440261265","2,440261265"
"2,475532884","3,475532884"
"2,489805824","3,489805824"
"7,396039905","8,396039905"
"9,979625382","10,97962538"
"7,415213338","8,415213338"
"1,016859899","2,016859899"
"9,48693752","10,48693752"
"3,833001006","4,833001006"
"7,772479412","8,772479412"
"1,190561866","2,190561866"
"8,175948371","9,175948371"
"2,359076874","3,359076874"
"7,333626801","8,333626801"
"9,353823001","10,353823"
"3,942512622","4,942512622"
"6,853682422","7,853682422"
"2,188593817","3,188593817"
"2,597875575","3,597875575"
"3,552297567","4,552297567"
"2,638083165","3,638083165"
"5,413518988","6,413518988"
"2,157201526","3,157201526"
"6,919230557","7,919230557"
"0,7543336239","1,754333624"
"4,561728902","5,561728902"
"1,264578131","2,264578131"
"0,1751631449","1,175163145"
"2,989917109","3,989917109"
"1,703447988","2,703447988"
"5,353506094","6,353506094"
"4,516556259","5,516556259"
"2,674604425","3,674604425"
"6,428355406","7,428355406"
"8,247242347","9,247242347"
"9,352669701","10,3526697"
"8,975665081","9,975665081"
"1,961439863","2,961439863"
"5,288112865","6,288112865"
"1,297302104","2,297302104"
"4,263273283","5,263273283"
"3,341434524","4,341434524"
"3,237730234","4,237730234"
"7,626218214","8,626218214"
"2,526145995","3,526145995"
"4,472434432","5,472434432"
"7,218200002","8,218200002"
"3,964968369","4,964968369"
"1,788159171","2,788159171"
"7,78314007","8,78314007"
"6,966346885","7,966346885"
"1,176891385","2,176891385"
"5,009892531","6,009892531"
"6,21448465","7,21448465"
"8,237448081","9,237448081"
"5,688664749","6,688664749"
"2,054747791","3,054747791"
"2,305241036","3,305241036"
"0,321915002","1,321915002"
"0,820846063","1,820846063"
"9,957502179","10,95750218"
"3,256526585","4,256526585"
"7,3278148","8,3278148"
"4,083428703","5,083428703"
"9,953846618","10,95384662"
"4,029957519","5,029957519"
"9,13407849","10,13407849"
"6,851510004","7,851510004"
"7,512674294","8,512674294"
"2,770525569","3,770525569"
"7,733696863","8,733696863"
